Value,Value,Gauge_ID,Surface_Area,Timestamp
228,228,656.1,27429375.0,1999-06-01
225,225,656.1,26701250.0,1999-07-01
225,225,656.1,26701250.0,1999-08-01
224,224,656.1,26395625.0,1999-09-01
223,223,656.1,25936875.0,1999-10-01
227,227,656.1,27213125.0,1999-11-01
226,226,656.1,27081250.0,1999-12-01
225,225,656.1,26701250.0,2000-01-01
223,223,656.1,25936875.0,2000-02-01
220,220,656.1,23506875.0,2000-03-01
220,220,656.1,23506875.0,2000-04-01
225,225,656.1,26701250.0,2000-05-01
229,229,656.1,27598750.0,2000-06-01
225,225,656.1,26701250.0,2000-07-01
226,226,656.1,27081250.0,2000-08-01
226,226,656.1,27081250.0,2000-09-01
229,229,656.1,27598750.0,2000-10-01
226,226,656.1,27081250.0,2000-11-01
222,222,656.1,25388125.0,2000-12-01
223,223,656.1,25936875.0,2001-01-01
220,220,656.1,23506875.0,2001-02-01
220,220,656.1,23506875.0,2001-03-01
222,222,656.1,25388125.0,2001-04-01
220,220,656.1,23506875.0,2001-05-01
221,221,656.1,25052500.0,2001-06-01
223,223,656.1,25936875.0,2001-07-01
225,225,656.1,26701250.0,2001-08-01
228,228,656.1,27429375.0,2001-09-01
226,226,656.1,27081250.0,2001-10-01
226,226,656.1,27081250.0,2001-11-01
226,226,656.1,27081250.0,2001-12-01
227,227,656.1,27213125.0,2002-01-01
225,225,656.1,26701250.0,2002-02-01
225,225,656.1,26701250.0,2002-03-01
223,223,656.1,25936875.0,2002-04-01
222,222,656.1,25388125.0,2002-05-01
225,225,656.1,26701250.0,2002-06-01
229,229,656.1,27598750.0,2002-07-01
229,229,656.1,27598750.0,2002-08-01
229,229,656.1,27598750.0,2002-09-01
229,229,656.1,27598750.0,2002-10-01
228,228,656.1,27429375.0,2002-11-01
227,227,656.1,27213125.0,2002-12-01
225,225,656.1,26701250.0,2003-01-01
224,224,656.1,26395625.0,2003-02-01
222,222,656.1,25388125.0,2003-03-01
223,223,656.1,25936875.0,2003-04-01
222,222,656.1,25388125.0,2003-05-01
224,224,656.1,26395625.0,2003-06-01
224,224,656.1,26395625.0,2003-07-01
228,228,656.1,27429375.0,2003-08-01
229,229,656.1,27598750.0,2003-09-01
229,229,656.1,27598750.0,2003-10-01
226,226,656.1,27081250.0,2003-11-01
222,222,656.1,25388125.0,2003-12-01
225,225,656.1,26701250.0,2004-01-01
226,226,656.1,27081250.0,2004-02-01
223,223,656.1,25936875.0,2004-03-01
223,223,656.1,25936875.0,2004-04-01
223,223,656.1,25936875.0,2004-05-01
227,227,656.1,27213125.0,2004-06-01
229,229,656.1,27598750.0,2004-07-01
229,229,656.1,27598750.0,2004-08-01
227,227,656.1,27213125.0,2004-09-01
228,228,656.1,27429375.0,2004-10-01
228,228,656.1,27429375.0,2004-11-01
227,227,656.1,27213125.0,2004-12-01
227,227,656.1,27213125.0,2005-01-01
226,226,656.1,27081250.0,2005-02-01
224,224,656.1,26395625.0,2005-03-01
223,223,656.1,25936875.0,2005-04-01
223,223,656.1,25936875.0,2005-05-01
221,221,656.1,25052500.0,2005-06-01
221,221,656.1,25052500.0,2005-07-01
228,228,656.1,27429375.0,2005-08-01
227,227,656.1,27213125.0,2005-09-01
227,227,656.1,27213125.0,2005-10-01
228,228,656.1,27429375.0,2005-11-01
228,228,656.1,27429375.0,2005-12-01
228,228,656.1,27429375.0,2006-01-01
226,226,656.1,27081250.0,2006-02-01
224,224,656.1,26395625.0,2006-03-01
225,225,656.1,26701250.0,2006-04-01
228,228,656.1,27429375.0,2006-05-01
223,223,656.1,25936875.0,2006-06-01
222,222,656.1,25388125.0,2006-07-01
223,223,656.1,25936875.0,2006-08-01
226,226,656.1,27081250.0,2006-09-01
228,228,656.1,27429375.0,2006-10-01
227,227,656.1,27213125.0,2006-11-01
227,227,656.1,27213125.0,2006-12-01
227,227,656.1,27213125.0,2007-01-01
226,226,656.1,27081250.0,2007-02-01
223,223,656.1,25936875.0,2007-03-01
223,223,656.1,25936875.0,2007-04-01
224,224,656.1,26395625.0,2007-05-01
225,225,656.1,26701250.0,2007-06-01
222,222,656.1,25388125.0,2007-07-01
227,227,656.1,27213125.0,2007-08-01
225,225,656.1,26701250.0,2007-09-01
228,228,656.1,27429375.0,2007-10-01
227,227,656.1,27213125.0,2007-11-01
226,226,656.1,27081250.0,2007-12-01
227,227,656.1,27213125.0,2008-01-01
226,226,656.1,27081250.0,2008-02-01
227,227,656.1,27213125.0,2008-03-01
227,227,656.1,27213125.0,2008-04-01
225,225,656.1,26701250.0,2008-05-01
222,222,656.1,25388125.0,2008-06-01
225,225,656.1,26701250.0,2008-07-01
222,222,656.1,25388125.0,2008-08-01
226,226,656.1,27081250.0,2008-09-01
228,228,656.1,27429375.0,2008-10-01
228,228,656.1,27429375.0,2008-11-01
228,228,656.1,27429375.0,2008-12-01
228,228,656.1,27429375.0,2009-01-01
227,227,656.1,27213125.0,2009-02-01
226,226,656.1,27081250.0,2009-03-01
225,225,656.1,26701250.0,2009-04-01
225,225,656.1,26701250.0,2009-05-01
224,224,656.1,26395625.0,2009-06-01
223,223,656.1,25936875.0,2009-07-01
228,228,656.1,27429375.0,2009-08-01
229,229,656.1,27598750.0,2009-09-01
228,228,656.1,27429375.0,2009-10-01
227,227,656.1,27213125.0,2009-11-01
225,225,656.1,26701250.0,2009-12-01
223,223,656.1,25936875.0,2010-01-01
224,224,656.1,26395625.0,2010-02-01
224,224,656.1,26395625.0,2010-03-01
224,224,656.1,26395625.0,2010-04-01
225,225,656.1,26701250.0,2010-05-01
222,222,656.1,25388125.0,2010-06-01
223,223,656.1,25936875.0,2010-07-01
222,222,656.1,25388125.0,2010-08-01
227,227,656.1,27213125.0,2010-09-01
228,228,656.1,27429375.0,2010-10-01
228,228,656.1,27429375.0,2010-11-01
228,228,656.1,27429375.0,2010-12-01
227,227,656.1,27213125.0,2011-01-01
225,225,656.1,26701250.0,2011-02-01
225,225,656.1,26701250.0,2011-03-01
223,223,656.1,25936875.0,2011-04-01
222,222,656.1,25388125.0,2011-05-01
225,225,656.1,26701250.0,2011-06-01
228,228,656.1,27429375.0,2011-07-01
225,225,656.1,26701250.0,2011-08-01
226,226,656.1,27081250.0,2011-09-01
226,226,656.1,27081250.0,2011-10-01
227,227,656.1,27213125.0,2011-11-01
228,228,656.1,27429375.0,2011-12-01
227,227,656.1,27213125.0,2012-01-01
226,226,656.1,27081250.0,2012-02-01
225,225,656.1,26701250.0,2012-03-01
224,224,656.1,26395625.0,2012-04-01
